NAME : L141
229 10 8
230 10 14
231 30 20
232 30 30
233 10 10
234 10 11
235 30 24
236 30 33
237 10 7
238 10 10
239 30 32
240 30 37
241 10 14
242 10 14
243 30 16
244 30 42
245 10 8
246 10 8
247 30 40
248 30 42
249 10 13
250 10 5
251 30 28
252 30 28
253 10 14
254 10 14
255 30 25
256 30 40
257 10 10
258 10 12
259 30 38
260 30 28
261 10 9
262 10 5
263 30 37
264 30 34
265 10 13
266 10 5
267 30 29
268 30 31
269 10 11
270 10 14
271 30 34
272 30 29
273 10 12
274 10 7
275 30 31
276 30 43
277 10 13
278 10 8
279 30 42
280 30 43
281 10 14
282 10 14
283 30 21
284 30 30
285 10 15
286 10 12
287 30 22
288 30 20
289 10 7
290 10 10
291 30 15
292 30 25
293 10 5
294 10 11
295 30 22
296 30 20
297 10 9
298 10 12
299 30 35
300 30 40
301 10 8
302 10 6
303 30 22
304 30 22
305 10 15
306 10 6
307 30 26
308 30 20
309 10 11
310 10 8
311 30 30
312 30 26
313 10 13
314 10 13
315 30 16
316 30 37
317 10 10
318 10 6
319 30 26
320 30 17
321 10 9
322 10 6
323 30 21
324 30 17
325 10 6
326 10 14
327 30 21
328 30 24
329 10 6
330 10 5
331 30 19
332 30 28
333 10 6
334 10 8
335 30 24
336 30 32
337 10 9
338 10 10
339 30 33
340 30 41
341 10 6
342 10 12
343 30 25
344 30 44
345 10 5
346 10 13
347 30 26
348 30 45
349 10 13
350 10 8
351 30 39
352 30 43
353 10 12
354 10 5
355 30 44
356 30 27
357 10 8
358 10 6
359 30 29
360 30 22
361 10 13
362 10 10
363 30 37
364 30 32
365 10 13
366 10 8
367 30 27
368 30 22
369 10 6
370 10 14
371 30 26
372 30 26
373 10 13
374 10 5
375 30 31
376 30 24
377 10 7
378 10 15
379 30 27
380 30 38
381 10 13
382 10 13
383 30 19
384 30 28
385 10 10
386 10 14
387 30 23
388 30 29
389 10 10
390 10 11
391 30 21
392 30 19
393 10 13
394 10 7
395 30 25
396 30 38
397 10 5
398 10 9
399 30 15
400 30 24
401 10 9
402 10 15
403 30 34
404 30 16
405 10 10
406 10 7
407 30 41
408 30 24
409 10 11
410 10 6
411 30 36
412 30 20
413 10 15
414 10 11
415 30 17
416 30 20
417 10 10
418 10 15
419 30 28
420 30 34
421 10 9
422 10 13
423 30 21
424 30 27
425 10 10
426 10 8
427 30 27
428 30 44
429 10 8
430 10 9
431 30 28
432 30 28
433 10 10
434 10 8
435 30 32
436 30 28
437 10 7
438 10 12
439 30 39
440 30 36
441 10 15
442 10 5
443 30 32
444 30 40
445 10 5
446 10 14
447 30 27
448 30 27
449 10 10
450 10 11
451 30 18
452 30 20
453 10 14
454 10 11
455 30 41
456 30 41
457 10 7
458 10 10
459 30 34
460 30 20
461 10 12
462 10 11
463 30 40
464 30 43
465 10 14
466 10 10
467 30 35
468 30 40
469 10 9
470 10 7
471 30 27
472 30 44
473 10 6
474 10 8
475 30 37
476 30 44
477 10 12
478 10 5
479 30 22
480 30 42
481 10 9
482 10 7
483 30 42
484 30 38
485 10 7
486 10 13
487 30 44
488 30 30
489 10 5
490 10 8
491 30 26
492 30 26
493 10 9
494 10 13
495 30 40
496 30 26
497 10 11
498 10 11
499 30 34
500 30 25
501 10 12
502 10 13
503 30 27
504 30 23
505 10 7
506 10 12
507 30 16
508 30 21
509 10 10
510 10 10
511 30 44
512 30 20
513 10 13
514 10 11
515 30 29
516 30 35
517 10 14
518 10 7
519 30 35
520 30 21
521 10 13
522 10 7
523 30 34
524 30 40
525 10 10
526 10 7
527 30 41
528 30 23
529 10 7
530 10 13
531 30 34
532 30 22
533 10 14
534 10 15
535 30 41
536 30 29
537 10 10
538 10 10
539 30 33
540 30 41
541 10 8
542 10 11
543 30 40
544 30 35
545 10 13
546 10 13
547 30 41
548 30 44
549 10 8
550 10 5
551 30 40
552 30 17
553 10 7
554 10 5
555 30 20
556 30 36
557 10 6
558 10 12
559 30 35
560 30 41
561 10 11
562 10 5
563 30 31
564 30 15
565 10 14
566 10 5
567 30 41
568 30 32
569 10 14
570 10 8
571 30 41
572 30 21
573 10 14
574 10 5
575 30 39
576 30 28
577 10 12
578 10 12
579 30 19
580 30 32
581 10 8
582 10 12
583 30 34
584 30 25
585 10 9
586 10 7
587 30 44
588 30 20
589 10 7
590 10 15
591 30 19
592 30 19
593 10 8
594 10 10
595 30 40
596 30 39
597 10 8
598 10 11
599 30 43
600 30 37
601 10 10
602 10 14
603 30 24
604 30 23
605 10 8
606 10 8
607 30 29
608 30 34
609 10 13
610 10 11
611 30 15
612 30 43
613 10 13
614 10 8
615 30 25
616 30 26
617 10 12
618 10 11
619 30 38
620 30 38
621 10 8
622 10 7
623 30 35
624 30 36
625 10 11
626 10 5
627 30 43
628 30 15
629 10 13
630 10 7
631 30 35
632 30 30
633 10 8
634 10 7
635 30 21
636 30 16
637 10 7
638 10 10
639 30 34
640 30 17
641 10 11
642 10 9
643 30 21
644 30 40
645 10 8
646 10 5
647 30 25
648 30 17
649 10 10
650 10 8
651 30 18
652 30 31
653 10 6
654 10 8
655 30 21
656 30 34
657 10 8
658 10 10
659 30 32
660 30 36
661 10 13
662 10 10
663 30 24
664 30 34
665 10 6
666 10 14
667 30 26
668 30 20
669 10 15
670 10 5
671 30 42
672 30 37
673 10 15
674 10 6
675 30 45
676 30 42
677 10 8
678 10 11
679 30 43
680 30 30
681 10 8
682 10 5
683 30 35
684 30 40
685 10 13
686 10 11
687 30 29
688 30 45
689 10 6
690 10 6
691 30 43
692 30 30
693 10 11
694 10 11
695 30 21
696 30 29
697 10 6
698 10 8
699 30 22
700 30 28
701 10 6
702 10 10
703 30 20
704 30 15
705 10 13
706 10 7
707 30 32
708 30 36
709 10 6
710 10 10
711 30 22
712 30 39
713 10 7
714 10 12
715 30 24
716 30 31
717 10 9
718 10 6
719 30 40
720 30 39
721 10 6
722 10 10
723 30 36
724 30 19
725 10 9
726 10 8
727 30 18
728 30 40
729 10 10
730 10 11
731 30 33
732 30 37
733 10 12
734 10 8
735 30 30
736 30 25
737 10 13
738 10 7
739 30 34
740 30 23
741 10 8
742 10 15
743 30 42
744 30 20
745 10 9
746 10 5
747 30 19
748 30 41
749 10 15
750 10 6
751 30 34
752 30 40
753 10 11
754 10 13
755 30 45
756 30 32
757 10 14
758 10 11
759 30 29
760 30 38
761 10 15
762 10 7
763 30 16
764 30 40
765 10 10
766 10 10
767 30 42
768 30 38
769 10 14
770 10 6
771 30 16
772 30 31
773 10 5
774 10 8
775 30 45
776 30 44
777 10 14
778 10 14
779 30 42
780 30 36
781 10 6
782 10 5
783 30 24
784 30 22
785 10 9
786 10 7
787 30 36
788 30 25
789 10 10
790 10 14
791 30 29
792 30 18
793 10 6
794 10 9
795 30 22
796 30 27
797 10 8
798 10 14
799 30 36
800 30 27
801 10 8
802 10 6
803 30 27
804 30 35
805 10 9
806 10 11
807 30 39
808 30 42
809 10 12
810 10 14
811 30 31
812 30 17
813 10 15
814 10 13
815 30 23
816 30 19
817 10 5
818 10 12
819 30 21
820 30 24
821 10 9
822 10 5
823 30 44
824 30 22
825 10 7
826 10 11
827 30 33
828 30 30
829 10 5
830 10 14
831 30 31
832 30 22
833 10 11
834 10 9
835 30 28
836 30 25
837 10 11
838 10 10
839 30 32
840 30 16
841 10 15
842 10 6
843 30 36
844 30 42
845 10 11
846 10 9
847 30 41
848 30 16
849 10 11
850 10 12
851 30 40
852 30 34
853 10 11
854 10 11
855 30 41
856 30 42
857 10 8
858 10 10
859 30 38
860 30 27
861 10 6
862 10 10
863 30 40
864 30 39
865 10 9
866 10 7
867 30 18
868 30 21
869 10 8
870 10 13
871 30 38
872 30 19
873 10 11
874 10 8
875 30 23
876 30 24
877 10 7
878 10 7
879 30 44
880 30 29
881 10 14
882 10 6
883 30 29
884 30 23
885 10 11
886 10 6
887 30 30
888 30 29
889 10 5
890 10 9
891 30 25
892 30 17
893 10 12
894 10 8
895 30 34
896 30 36
897 10 14
898 10 12
899 30 20
900 30 25
901 10 8
902 10 10
903 30 22
904 30 39
905 10 9
906 10 8
907 30 36
908 30 32
909 10 12
910 10 9
911 30 39
912 30 41
913 10 12
914 10 7
915 30 37
916 30 17
917 10 6
918 10 10
919 30 16
920 30 25
921 10 12
922 10 13
923 30 29
924 30 16
925 10 5
926 10 12
927 30 21
928 30 43
929 10 14
930 10 15
931 30 15
932 30 20
933 10 7
934 10 9
935 30 21
936 30 24
937 10 15
938 10 12
939 30 37
940 30 36
941 10 9
942 10 5
943 30 41
944 30 24
945 10 6
946 10 15
947 30 20
948 30 39
949 10 8
950 10 8
951 30 26
952 30 31
953 10 9
954 10 13
955 30 37
956 30 41
957 10 9
958 10 8
959 30 27
960 30 29
961 10 12
DEPOT_SECTION
1
-1
EOF
