NAME : L84
1064 -770.3558 -250.3038
1065 -721.7153 -367.7323
1066 -655.3038 -476.1061
1067 -572.7565 -572.7565
1068 -476.1061 -655.3038
1069 -367.7323 -721.7153
1070 -250.3038 -770.3558
1071 -126.7119 -800.0276
1072 -0.0000 -810.0000
1073 126.7119 -800.0276
1074 250.3038 -770.3558
1075 367.7323 -721.7153
1076 476.1061 -655.3038
1077 572.7565 -572.7565
1078 655.3038 -476.1061
1079 721.7153 -367.7323
1080 770.3558 -250.3038
1081 800.0276 -126.7119
1082 840.0000 0.0000
1083 829.6582 131.4050
1084 798.8875 259.5743
1085 748.4455 381.3520
1086 679.5743 493.7396
1087 593.9697 593.9697
1088 493.7396 679.5743
1089 381.3520 748.4455
1090 259.5743 798.8875
1091 131.4050 829.6582
1092 0.0000 840.0000
1093 -131.4050 829.6582
1094 -259.5743 798.8875
1095 -381.3520 748.4455
1096 -493.7396 679.5743
1097 -593.9697 593.9697
1098 -679.5743 493.7396
1099 -748.4455 381.3520
1100 -798.8875 259.5743
1101 -829.6582 131.4050
1102 -840.0000 0.0000
1103 -829.6582 -131.4050
1104 -798.8875 -259.5743
1105 -748.4455 -381.3520
1106 -679.5743 -493.7396
1107 -593.9697 -593.9697
1108 -493.7396 -679.5743
1109 -381.3520 -748.4455
1110 -259.5743 -798.8875
1111 -131.4050 -829.6582
1112 -0.0000 -840.0000
1113 131.4050 -829.6582
1114 259.5743 -798.8875
1115 381.3520 -748.4455
1116 493.7396 -679.5743
1117 593.9697 -593.9697
1118 679.5743 -493.7396
1119 748.4455 -381.3520
1120 798.8875 -259.5743
1121 829.6582 -131.4050
1122 870.0000 0.0000
1123 859.2889 136.0980
1124 827.4192 268.8448
1125 775.1757 394.9717
1126 703.8448 511.3732
1127 615.1829 615.1829
1128 511.3732 703.8448
1129 394.9717 775.1757
1130 268.8448 827.4192
1131 136.0980 859.2889
1132 0.0000 870.0000
1133 -136.0980 859.2889
1134 -268.8448 827.4192
1135 -394.9717 775.1757
1136 -511.3732 703.8448
1137 -615.1829 615.1829
1138 -703.8448 511.3732
1139 -775.1757 394.9717
1140 -827.4192 268.8448
1141 -859.2889 136.0980
1142 -870.0000 0.0000
1143 -859.2889 -136.0980
1144 -827.4192 -268.8448
1145 -775.1757 -394.9717
1146 -703.8448 -511.3732
1147 -615.1829 -615.1829
1148 -511.3732 -703.8448
1149 -394.9717 -775.1757
1150 -268.8448 -827.4192
1151 -136.0980 -859.2889
1152 -0.0000 -870.0000
1153 136.0980 -859.2889
1154 268.8448 -827.4192
1155 394.9717 -775.1757
1156 511.3732 -703.8448
1157 615.1829 -615.1829
1158 703.8448 -511.3732
1159 775.1757 -394.9717
1160 827.4192 -268.8448
1161 859.2889 -136.0980
1162 900.0000 0.0000
1163 888.9195 140.7910
1164 855.9509 278.1153
1165 801.9059 408.5914
1166 728.1153 529.0067
1167 636.3961 636.3961
1168 529.0067 728.1153
1169 408.5914 801.9059
1170 278.1153 855.9509
1171 140.7910 888.9195
1172 0.0000 900.0000
1173 -140.7910 888.9195
1174 -278.1153 855.9509
1175 -408.5914 801.9059
1176 -529.0067 728.1153
1177 -636.3961 636.3961
1178 -728.1153 529.0067
1179 -801.9059 408.5914
1180 -855.9509 278.1153
1181 -888.9195 140.7910
1182 -900.0000 0.0000
1183 -888.9195 -140.7910
1184 -855.9509 -278.1153
1185 -801.9059 -408.5914
1186 -728.1153 -529.0067
1187 -636.3961 -636.3961
1188 -529.0067 -728.1153
1189 -408.5914 -801.9059
1190 -278.1153 -855.9509
1191 -140.7910 -888.9195
1192 -0.0000 -900.0000
1193 140.7910 -888.9195
1194 278.1153 -855.9509
1195 408.5914 -801.9059
1196 529.0067 -728.1153
1197 636.3961 -636.3961
1198 728.1153 -529.0067
1199 801.9059 -408.5914
1200 855.9509 -278.1153
1201 888.9195 -140.7910
DEMAND&PROFITS_SECTION
1 0 0
2 10 8
3 30 17
4 30 39
5 10 7
6 10 14
7 30 30
8 30 44
9 10 9
10 10 11
11 30 32
12 30 45
13 10 5
14 10 12
15 30 32
16 30 31
17 10 9
18 10 13
19 30 19
20 30 32
21 10 5
22 10 6
23 30 30
24 30 20
25 10 8
26 10 11
27 30 20
28 30 22
29 10 13
30 10 8
31 30 20
32 30 36
33 10 12
34 10 14
35 30 32
36 30 37
37 10 13
38 10 9
39 30 17
40 30 29
41 10 8
42 10 9
43 30 42
44 30 29
45 10 12
46 10 13
47 30 40
48 30 25
49 10 9
50 10 11
51 30 35
52 30 32
53 10 7
54 10 11
55 30 21
56 30 20
57 10 15
58 10 12
59 30 31
60 30 37
61 10 13
62 10 14
63 30 28
64 30 42
65 10 9
66 10 11
67 30 44
68 30 39
69 10 14
70 10 15
71 30 25
72 30 28
73 10 14
74 10 15
75 30 19
76 30 43
77 10 12
78 10 6
79 30 23
80 30 27
81 10 13
82 10 10
83 30 43
84 30 35
85 10 7
86 10 9
87 30 42
88 30 40
89 10 6
90 10 14
91 30 23
92 30 36
93 10 7
94 10 6
95 30 21
96 30 37
97 10 12
98 10 7
99 30 31
100 30 24
101 10 8
102 10 12
103 30 38
104 30 43
105 10 12
106 10 10
107 30 41
108 30 17
109 10 15
110 10 12
111 30 26
112 30 42
113 10 14
114 10 10
115 30 32
116 30 22
117 10 9
118 10 15
119 30 31
120 30 43
121 10 7
122 10 11
123 30 18
124 30 41
125 10 13
126 10 15
127 30 28
128 30 16
129 10 15
130 10 8
131 30 22
132 30 36
133 10 11
134 10 9
135 30 18
136 30 43
137 10 5
138 10 6
139 30 22
140 30 26
141 10 8
142 10 12
143 30 32
144 30 37
145 10 13
146 10 11
147 30 44
148 30 21
149 10 9
150 10 13
151 30 28
152 30 19
153 10 10
154 10 12
155 30 25
156 30 18
157 10 9
158 10 7
159 30 27
160 30 31
161 10 7
162 10 10
163 30 30
164 30 41
165 10 6
166 10 11
167 30 19
168 30 23
169 10 8
170 10 6
171 30 31
172 30 24
173 10 14
174 10 14
175 30 27
176 30 42
177 10 7
178 10 8
179 30 41
180 30 23
181 10 8
182 10 5
183 30 17
184 30 38
185 10 9
186 10 13
187 30 44
188 30 36
189 10 8
190 10 12
191 30 38
192 30 24
193 10 7
194 10 9
195 30 34
196 30 40
197 10 7
198 10 12
199 30 18
200 30 39
201 10 13
202 10 15
203 30 38
204 30 28
205 10 11
206 10 12
207 30 31
208 30 30
209 10 12
210 10 12
211 30 31
212 30 28
213 10 7
214 10 7
215 30 28
216 30 19
217 10 14
218 10 14
219 30 25
220 30 38
221 10 5
222 10 14
223 30 17
224 30 43
225 10 9
226 10 6
227 30 40
228 30 44
229 10 7
230 10 15
231 30 31
232 30 40
233 10 7
234 10 10
235 30 30
236 30 25
237 10 12
238 10 9
239 30 16
240 30 41
241 10 5
242 10 8
243 30 42
244 30 34
245 10 10
246 10 15
247 30 37
248 30 28
249 10 6
250 10 6
251 30 15
252 30 39
253 10 12
254 10 13
255 30 19
256 30 43
257 10 13
258 10 7
259 30 43
260 30 16
261 10 14
262 10 14
263 30 32
264 30 25
265 10 15
266 10 14
267 30 31
268 30 34
269 10 10
270 10 11
271 30 21
272 30 40
273 10 14
274 10 8
275 30 21
276 30 28
277 10 9
278 10 9
279 30 21
280 30 40
281 10 8
282 10 13
283 30 42
284 30 42
285 10 6
286 10 8
287 30 44
288 30 21
289 10 10
290 10 12
291 30 18
292 30 18
293 10 14
294 10 15
295 30 24
296 30 39
297 10 13
298 10 13
299 30 25
300 30 39
301 10 12
302 10 6
303 30 30
304 30 19
305 10 8
306 10 10
307 30 37
308 30 32
309 10 10
310 10 6
311 30 45
312 30 19
313 10 10
314 10 11
315 30 43
316 30 31
317 10 10
318 10 12
319 30 23
320 30 20
321 10 9
322 10 9
323 30 29
324 30 27
325 10 8
326 10 13
327 30 17
328 30 35
329 10 14
330 10 9
331 30 25
332 30 40
333 10 9
334 10 13
335 30 18
336 30 43
337 10 12
338 10 10
339 30 28
340 30 18
341 10 11
342 10 9
343 30 30
344 30 19
345 10 8
346 10 9
347 30 36
348 30 15
349 10 9
350 10 8
351 30 20
352 30 42
353 10 6
354 10 11
355 30 29
356 30 33
357 10 5
358 10 12
359 30 31
360 30 29
361 10 12
362 10 9
363 30 32
364 30 42
365 10 14
366 10 6
367 30 33
368 30 44
369 10 13
370 10 8
371 30 44
372 30 28
373 10 9
374 10 9
375 30 20
376 30 22
377 10 12
378 10 12
379 30 44
380 30 30
381 10 13
382 10 8
383 30 32
384 30 37
385 10 7
386 10 13
387 30 32
388 30 41
389 10 9
390 10 7
391 30 28
392 30 35
393 10 12
394 10 9
395 30 17
396 30 42
397 10 13
398 10 15
399 30 43
400 30 24
401 10 15
402 10 10
403 30 38
404 30 26
405 10 7
406 10 12
407 30 34
408 30 20
409 10 9
410 10 5
411 30 42
412 30 43
413 10 6
414 10 11
415 30 42
416 30 21
417 10 9
418 10 7
419 30 15
420 30 20
421 10 13
422 10 7
423 30 28
424 30 22
425 10 5
426 10 15
427 30 27
428 30 33
429 10 13
430 10 10
431 30 24
432 30 32
433 10 9
434 10 9
435 30 17
436 30 42
437 10 14
438 10 9
439 30 41
440 30 31
441 10 12
442 10 7
443 30 25
444 30 38
445 10 5
446 10 9
447 30 41
448 30 23
449 10 8
450 10 5
451 30 32
452 30 43
453 10 8
454 10 15
455 30 21
456 30 35
457 10 11
458 10 7
459 30 35
460 30 38
461 10 10
462 10 9
463 30 33
464 30 24
465 10 6
466 10 13
467 30 45
468 30 45
469 10 10
470 10 13
471 30 35
472 30 18
473 10 9
474 10 13
475 30 31
476 30 20
477 10 8
478 10 13
479 30 23
480 30 30
481 10 6
482 10 14
483 30 44
484 30 43
485 10 14
486 10 13
487 30 36
488 30 27
489 10 6
490 10 7
491 30 43
492 30 27
493 10 15
494 10 11
495 30 18
496 30 44
497 10 10
498 10 6
499 30 31
500 30 37
501 10 12
502 10 14
503 30 32
504 30 34
505 10 8
506 10 7
507 30 18
508 30 41
509 10 12
510 10 14
511 30 22
512 30 15
513 10 7
514 10 6
515 30 30
516 30 16
517 10 10
518 10 14
519 30 29
520 30 45
521 10 7
522 10 12
523 30 18
524 30 41
525 10 11
526 10 13
527 30 42
528 30 25
529 10 9
530 10 11
531 30 36
532 30 23
533 10 8
534 10 9
535 30 36
536 30 35
537 10 8
538 10 10
539 30 25
540 30 30
541 10 9
542 10 5
543 30 17
544 30 33
545 10 15
546 10 10
547 30 23
548 30 38
549 10 10
550 10 11
551 30 44
552 30 35
553 10 7
554 10 10
555 30 40
556 30 39
557 10 9
558 10 11
559 30 35
560 30 24
561 10 11
562 10 12
563 30 22
564 30 39
565 10 10
566 10 7
567 30 21
568 30 21
569 10 14
570 10 14
571 30 16
572 30 26
573 10 8
574 10 6
575 30 33
576 30 20
577 10 14
578 10 8
579 30 16
580 30 31
581 10 15
582 10 9
583 30 25
584 30 26
585 10 13
586 10 11
587 30 31
588 30 33
589 10 10
590 10 12
591 30 22
592 30 22
593 10 7
594 10 14
595 30 31
596 30 40
597 10 5
598 10 12
599 30 38
600 30 22
601 10 11
602 10 13
603 30 37
604 30 17
605 10 7
606 10 6
607 30 34
608 30 45
609 10 9
610 10 13
611 30 39
612 30 28
613 10 9
614 10 13
615 30 26
616 30 33
617 10 14
618 10 6
619 30 36
620 30 23
621 10 7
622 10 8
623 30 44
624 30 16
625 10 11
626 10 15
627 30 41
628 30 29
629 10 14
630 10 15
631 30 38
632 30 32
633 10 12
634 10 11
635 30 25
636 30 20
637 10 11
638 10 15
639 30 43
640 30 28
641 10 13
642 10 15
643 30 24
644 30 30
645 10 9
646 10 13
647 30 34
648 30 34
649 10 6
650 10 11
651 30 25
652 30 41
653 10 13
654 10 14
655 30 15
656 30 15
657 10 11
658 10 11
659 30 22
660 30 30
661 10 13
662 10 7
663 30 20
664 30 30
665 10 15
666 10 14
667 30 26
668 30 17
669 10 7
670 10 9
671 30 34
672 30 30
673 10 14
674 10 10
675 30 25
676 30 37
677 10 9
678 10 6
679 30 21
680 30 43
681 10 7
682 10 9
683 30 40
684 30 42
685 10 8
686 10 12
687 30 26
688 30 20
689 10 13
690 10 6
691 30 18
692 30 21
693 10 10
694 10 13
695 30 38
696 30 34
697 10 9
698 10 5
699 30 30
700 30 22
701 10 12
702 10 13
703 30 43
704 30 26
705 10 12
706 10 5
707 30 22
708 30 24
709 10 14
710 10 10
711 30 22
712 30 25
713 10 10
714 10 10
715 30 16
716 30 20
717 10 6
718 10 12
719 30 15
720 30 39
721 10 12
722 10 8
723 30 36
724 30 31
725 10 5
726 10 9
727 30 30
728 30 26
729 10 10
730 10 6
731 30 32
732 30 38
733 10 12
734 10 7
735 30 37
736 30 25
737 10 5
738 10 6
739 30 20
740 30 32
741 10 8
742 10 8
743 30 33
744 30 39
745 10 9
746 10 8
747 30 31
748 30 25
749 10 14
750 10 6
751 30 35
752 30 40
753 10 6
754 10 11
755 30 17
756 30 39
757 10 6
758 10 11
759 30 43
760 30 17
761 10 7
762 10 5
763 30 42
764 30 39
765 10 14
766 10 8
767 30 34
768 30 30
769 10 7
770 10 12
771 30 22
772 30 34
773 10 13
774 10 10
775 30 19
776 30 24
777 10 13
778 10 9
779 30 38
780 30 33
781 10 6
782 10 14
783 30 38
784 30 26
785 10 8
786 10 15
787 30 45
788 30 18
789 10 11
790 10 5
791 30 42
792 30 29
793 10 10
794 10 7
795 30 41
796 30 25
797 10 11
798 10 12
799 30 38
800 30 24
801 10 15
802 10 13
803 30 26
804 30 41
805 10 9
806 10 9
807 30 45
808 30 19
809 10 10
810 10 14
811 30 16
812 30 21
813 10 10
814 10 12
815 30 38
816 30 41
817 10 10
818 10 12
819 30 36
820 30 35
821 10 8
822 10 7
823 30 38
824 30 32
825 10 8
826 10 13
827 30 39
828 30 26
829 10 6
830 10 8
831 30 40
832 30 24
833 10 11
834 10 8
835 30 42
836 30 37
837 10 9
838 10 9
839 30 38
840 30 35
841 10 10
842 10 15
843 30 34
844 30 28
845 10 14
846 10 7
847 30 33
848 30 41
849 10 11
850 10 15
851 30 41
852 30 21
853 10 12
854 10 8
855 30 42
856 30 25
857 10 5
858 10 12
859 30 41
860 30 20
861 10 14
862 10 14
863 30 33
864 30 26
865 10 11
866 10 12
867 30 44
868 30 17
869 10 13
870 10 12
871 30 15
872 30 32
873 10 9
874 10 12
875 30 38
876 30 26
877 10 14
878 10 10
879 30 16
880 30 30
881 10 11
882 10 6
883 30 32
884 30 16
885 10 14
886 10 7
887 30 44
888 30 19
889 10 11
890 10 6
891 30 36
892 30 24
893 10 12
894 10 9
895 30 26
896 30 34
897 10 6
898 10 9
899 30 28
900 30 21
901 10 7
902 10 7
903 30 42
904 30 23
905 10 11
906 10 13
907 30 18
908 30 44
909 10 5
910 10 14
911 30 32
912 30 31
913 10 6
914 10 11
915 30 35
916 30 44
917 10 10
918 10 10
919 30 35
920 30 22
921 10 13
922 10 15
923 30 22
924 30 27
925 10 8
926 10 13
927 30 24
928 30 44
929 10 9
930 10 12
931 30 20
932 30 28
933 10 6
934 10 11
935 30 20
936 30 26
937 10 11
938 10 10
939 30 36
940 30 26
941 10 12
942 10 11
943 30 35
944 30 27
945 10 11
946 10 11
947 30 30
948 30 18
949 10 11
950 10 10
951 30 29
952 30 26
953 10 10
954 10 12
955 30 21
956 30 36
957 10 8
958 10 9
959 30 42
960 30 45
961 10 14
962 10 12
963 30 18
964 30 43
965 10 14
966 10 14
967 30 22
968 30 22
969 10 10
970 10 11
971 30 34
972 30 26
973 10 14
974 10 6
975 30 40
976 30 33
977 10 6
978 10 13
979 30 24
980 30 44
981 10 11
982 10 9
983 30 17
984 30 19
985 10 7
986 10 9
987 30 33
988 30 21
989 10 9
990 10 12
991 30 33
992 30 42
993 10 13
994 10 5
995 30 38
996 30 25
997 10 12
998 10 14
999 30 25
1000 30 19
1001 10 12
1002 10 10
1003 30 19
1004 30 22
1005 10 8
1006 10 11
1007 30 41
1008 30 20
1009 10 5
1010 10 11
1011 30 20
1012 30 21
1013 10 10
1014 10 13
1015 30 25
1016 30 38
1017 10 14
1018 10 10
1019 30 24
1020 30 18
1021 10 9
1022 10 12
1023 30 33
1024 30 29
1025 10 14
1026 10 13
1027 30 26
1028 30 24
1029 10 12
1030 10 15
1031 30 23
1032 30 23
1033 10 15
1034 10 6
1035 30 15
1036 30 40
1037 10 13
1038 10 12
1039 30 18
1040 30 30
1041 10 7
1042 10 11
1043 30 33
1044 30 42
1045 10 10
1046 10 6
1047 30 37
1048 30 43
1049 10 13
1050 10 12
1051 30 26
1052 30 25
1053 10 14
1054 10 10
1055 30 35
1056 30 28
1057 10 10
1058 10 11
1059 30 42
1060 30 33
1061 10 8
1062 10 13
1063 30 27
1064 30 44
1065 10 14
1066 10 6
1067 30 24
1068 30 22
1069 10 12
1070 10 6
1071 30 40
1072 30 40
1073 10 15
1074 10 12
1075 30 26
1076 30 31
1077 10 11
1078 10 11
1079 30 35
1080 30 21
1081 10 6
1082 10 11
1083 30 41
1084 30 15
1085 10 11
1086 10 13
1087 30 23
1088 30 27
1089 10 13
1090 10 15
1091 30 37
1092 30 20
1093 10 5
1094 10 15
1095 30 31
1096 30 23
1097 10 10
1098 10 13
1099 30 42
1100 30 41
1101 10 9
1102 10 12
1103 30 25
1104 30 18
1105 10 9
1106 10 14
1107 30 36
1108 30 30
1109 10 10
1110 10 13
1111 30 34
1112 30 19
1113 10 7
1114 10 5
1115 30 44
1116 30 18
1117 10 13
1118 10 11
1119 30 31
1120 30 25
1121 10 15
1122 10 6
1123 30 42
1124 30 27
1125 10 13
1126 10 10
1127 30 44
1128 30 40
1129 10 11
1130 10 6
1131 30 37
1132 30 36
1133 10 7
1134 10 10
1135 30 30
1136 30 24
1137 10 7
1138 10 6
1139 30 28
1140 30 37
1141 10 8
1142 10 14
1143 30 16
1144 30 40
1145 10 8
1146 10 12
1147 30 34
1148 30 24
1149 10 8
1150 10 7
1151 30 35
1152 30 45
1153 10 15
1154 10 13
1155 30 39
1156 30 30
1157 10 7
1158 10 13
1159 30 22
1160 30 15
1161 10 11
1162 10 6
1163 30 33
1164 30 22
1165 10 13
1166 10 7
1167 30 23
1168 30 16
1169 10 10
1170 10 14
1171 30 36
1172 30 31
1173 10 6
1174 10 14
1175 30 36
1176 30 43
1177 10 8
1178 10 9
1179 30 36
1180 30 32
1181 10 7
1182 10 14
1183 30 20
1184 30 18
1185 10 15
1186 10 12
1187 30 18
1188 30 22
1189 10 11
1190 10 14
1191 30 21
1192 30 28
1193 10 12
1194 10 10
1195 30 25
1196 30 40
1197 10 13
1198 10 6
1199 30 28
1200 30 16
1201 10 6
DEPOT_SECTION
1
-1
EOF
